UserID,IPID,AdID,ViewDate
1726506,1484680,28007906,2015-05-12 17:22:33
4094081,36730,16020360,2015-05-01 00:12:36
3646803,1346257,6218319,2015-04-28 19:47:50
4235016,2149279,15131106,2015-05-15 19:08:14
1416737,2032487,21421378,2015-05-11 21:35:29
3319262,1175558,25360981,2015-05-04 00:23:00
3242362,1158581,35474250,2015-05-14 22:18:58
3005466,1192723,5130887,2015-05-13 18:04:26
1283871,252489,4655045,2015-04-27 20:55:38
2372408,1496284,22261202,2015-05-03 20:03:08
4247099,521130,9682978,2015-05-02 23:11:46
2020259,1496327,35573853,2015-05-14 09:32:03
2913474,1506875,10544774,2015-05-02 08:29:43
1880114,1710137,6731029,2015-05-19 22:17:26
3665194,1743516,30996448,2015-05-05 15:39:37
412640,2233350,25956024,2015-05-16 22:46:33
3083331,1363433,32651327,2015-05-13 21:19:33
717985,503444,10826095,2015-04-28 21:57:58
2527348,739378,15984474,2015-04-26 10:40:48
1580376,706829,18787681,2015-05-03 16:41:56
2231189,714814,24990153,2015-04-28 15:56:59
3015684,360543,23058840,2015-05-13 11:06:18
1691438,38248,7099811,2015-04-26 00:38:00
3107858,2204359,30953705,2015-05-15 08:49:59
1808251,1710377,28455726,2015-05-17 02:21:37
3002758,122180,34730679,2015-05-06 23:02:17
2777421,771934,25558547,2015-05-10 22:25:19
2913877,2096428,31430078,2015-05-09 04:57:33
3923403,930458,14230734,2015-05-18 13:30:38
2040792,998331,8868285,2015-05-04 11:08:46
1835115,1836946,6910989,2015-05-09 10:56:14
2873983,8059,6888212,2015-04-25 18:10:43
1207211,1763002,23272578,2015-05-14 11:53:28
721492,2073463,3225115,2015-05-15 09:15:14
4235824,1596951,5102606,2015-05-12 06:05:16
2755865,2104448,2607527,2015-04-26 17:43:25
4241796,2193722,34450638,2015-05-05 14:53:03
3184867,730048,4839943,2015-04-30 11:41:42
615209,134657,3886698,2015-05-07 09:37:48
2931714,1251669,1877323,2015-05-11 06:42:41
3684893,439405,13123331,2015-05-07 10:54:16
2622257,1236199,33914137,2015-05-18 14:47:19
3045042,275221,23213051,2015-05-18 12:08:49
1927963,99512,26085586,2015-04-27 11:16:42
2913616,249814,31067475,2015-05-07 18:57:44
77247,1428966,23260262,2015-04-27 13:27:45
3034648,1643629,32411073,2015-04-30 11:23:51
3010723,1345702,23180370,2015-05-08 08:52:27
2086029,2035922,9215004,2015-04-28 20:08:05
1551844,307910,10649475,2015-05-15 23:55:25
490233,839892,15483390,2015-05-19 15:06:21
359994,915326,23794513,2015-04-30 06:52:52
3503178,1338010,19189043,2015-05-11 23:08:04
396238,515434,19570798,2015-04-25 11:55:26
4185874,478885,35560971,2015-04-29 16:33:43
4193453,1564806,636827,2015-05-01 08:05:12
603965,1818778,17414469,2015-04-26 04:14:03
237740,124635,3218148,2015-05-04 19:32:01
918224,1844489,30317368,2015-05-19 20:36:36
1228069,2023811,137948,2015-05-09 12:01:38
1075314,1090929,21263253,2015-05-06 21:31:00
4322537,1583063,28115719,2015-05-09 02:52:20
2995334,1179143,21052821,2015-05-11 20:22:39
1816143,1501405,10997934,2015-05-14 22:28:02
2881606,1239852,27749593,2015-05-08 16:05:15
413949,882874,12937417,2015-04-25 09:08:16
2612889,798887,15014259,2015-05-05 22:34:42
1468276,1892401,4927890,2015-05-02 21:47:21
760933,1263069,181159,2015-04-29 11:34:23
4118533,1381285,2945005,2015-05-01 19:10:30
4002296,1793078,16124404,2015-05-08 04:14:16
271042,777402,17134439,2015-05-14 15:32:54
2209707,1656851,33717815,2015-05-08 18:05:21
736003,1217490,25590350,2015-05-06 13:25:42
2202314,670184,34441829,2015-04-30 00:41:02
285689,1632288,510777,2015-05-05 08:05:18
1856464,1014215,36835241,2015-05-09 22:18:00
1581986,2129641,9549488,2015-05-07 13:07:14
3645298,1282429,28465654,2015-05-18 11:20:30
3843920,347203,26654641,2015-05-08 16:43:42
3454826,734085,3622836,2015-05-13 13:59:07
1238460,1596397,28692071,2015-05-06 11:23:19
3569418,2128667,25912886,2015-05-06 22:30:38
1151341,2044144,12758749,2015-04-26 11:46:03
993792,949226,26772942,2015-05-03 22:52:31
2697608,959258,31109239,2015-05-14 11:22:43
2216783,460561,31542494,2015-05-13 13:13:44
1772573,1215871,6915678,2015-05-11 18:05:46
3526872,1151199,8490002,2015-05-08 10:06:30
4226057,14683,30908173,2015-04-26 09:02:55
1090789,600803,13907035,2015-05-08 12:47:41
2095877,1386973,4455467,2015-05-05 21:34:18
3933252,902447,27792690,2015-04-29 00:27:00
1781033,2079819,2585852,2015-05-05 09:36:28
319814,2175364,26586769,2015-05-19 11:42:57
98243,1966586,23352880,2015-04-28 21:15:57
3689125,1313450,15554806,2015-04-25 20:38:43
674279,1848142,9621624,2015-04-28 13:02:57
1257733,1183203,13334560,2015-05-12 23:34:31
3512990,1122738,23333431,2015-05-04 15:58:56
10025,97783,24185446,2015-05-11 21:02:41
3763771,1991972,25456903,2015-05-16 10:42:23
2135666,463262,31880787,2015-05-14 16:21:26
3619588,1809180,28987663,2015-05-17 19:38:37
2690355,568692,29505079,2015-05-13 19:44:19
3519877,1730359,31165253,2015-05-07 12:03:01
2116847,424314,26795813,2015-04-26 22:42:58
2560805,1533687,11543289,2015-05-02 14:32:39
3208659,2118943,5099382,2015-05-18 14:18:06
3272233,1694516,25084007,2015-05-16 09:41:41
69336,134090,7946947,2015-04-28 19:09:32
2710787,1761222,33168960,2015-04-26 13:31:13
197726,1965665,14628188,2015-05-05 18:59:21
2409185,354104,19639667,2015-05-05 22:33:55
31776,129581,1530761,2015-05-13 18:35:09
259218,2985,23099444,2015-05-09 14:55:56
481604,1493590,17793731,2015-05-04 14:52:34
458205,1139246,8524780,2015-05-02 16:37:46
3473928,393886,9286010,2015-05-14 19:31:10
373991,1850096,23360781,2015-04-30 23:06:04
2518919,910034,262989,2015-05-05 09:57:39
3901456,1136279,3238808,2015-05-07 17:41:04
2743047,1600879,28581966,2015-04-27 19:02:32
3650922,1647200,916392,2015-05-11 11:57:11
393557,632929,36247577,2015-04-27 23:49:05
722977,1668659,8779529,2015-05-10 19:51:49
4138535,1404665,35889165,2015-05-07 14:46:28
4035570,1502590,34813311,2015-05-14 23:39:24
4087388,638360,19275819,2015-04-29 06:54:50
4158881,61547,12423079,2015-04-25 18:56:57
336288,271440,25678685,2015-04-30 02:02:27
3074104,2237190,27475383,2015-05-03 12:24:24
2560860,1514200,13785182,2015-04-25 16:22:40
561741,239126,9602544,2015-05-04 19:43:55
4101262,420697,27491878,2015-05-02 19:10:08
1999152,835037,25980058,2015-05-08 21:51:00
3052109,29707,26991313,2015-05-15 13:06:31
1226167,439541,8236926,2015-05-15 10:15:29
1978409,863511,27746463,2015-05-09 09:10:58
3785489,1599390,31113783,2015-05-02 20:56:39
2027216,240966,17312503,2015-04-28 22:02:52
1457481,507797,3932885,2015-05-14 14:15:07
2355960,2222578,562720,2015-05-13 04:50:21
3560710,938079,23283373,2015-05-07 07:09:23
2852192,2022093,34212142,2015-05-06 14:42:12
2646905,650332,4776226,2015-05-05 01:11:50
3246671,628491,24243080,2015-04-28 18:45:55
4043063,927279,3442969,2015-05-18 12:59:11
1073327,1796018,6731297,2015-04-28 08:26:25
3531815,826992,36177781,2015-05-07 19:08:26
578582,1339576,4035046,2015-05-05 18:41:44
4136555,590897,35305710,2015-05-11 21:26:48
3581208,2184951,9475274,2015-04-26 13:58:38
3985902,1924786,20054880,2015-05-19 03:59:35
2048038,1875171,4373376,2015-05-08 10:26:58
350330,1697842,31305675,2015-05-01 21:06:33
226135,116172,36511508,2015-04-27 13:14:20
399056,1437076,11274882,2015-05-12 19:55:14
3510980,1370339,30868793,2015-05-08 17:00:39
341404,25112,5855942,2015-05-15 14:06:27
3957507,883753,22381211,2015-05-09 17:03:09
1199123,2151555,11879191,2015-05-18 12:43:27
2465101,1315430,12316397,2015-05-08 20:59:22
1240553,913889,23852708,2015-05-17 19:40:21
1755180,1544991,28670336,2015-04-28 21:21:35
2719651,2169995,21179084,2015-05-07 17:15:06
2786857,1519246,20043199,2015-05-17 21:57:20
845175,734342,8912765,2015-05-02 10:00:11
1674,1514879,2075872,2015-05-04 16:29:10
4073561,366022,35037721,2015-05-17 14:20:19
1914553,617666,11274757,2015-05-12 14:27:01
3287767,1918830,16357039,2015-05-10 17:34:35
1712948,786892,17278969,2015-05-18 15:17:04
2526600,978471,20131219,2015-05-14 10:27:13
3777017,2006196,28477517,2015-05-02 17:39:05
1558784,660002,175661,2015-05-15 08:56:25
910706,357005,30538001,2015-05-06 19:28:48
2103512,848494,10401088,2015-04-28 12:27:14
399852,1454836,35594254,2015-04-29 20:11:14
2840086,64063,34706383,2015-05-18 05:33:28
1998075,918947,9903476,2015-05-09 09:50:32
846645,1325595,7777277,2015-05-02 18:21:18
1996637,363383,4701056,2015-05-11 13:55:18
2362771,1310639,2363088,2015-05-05 14:23:29
3744089,1491054,12755138,2015-05-05 22:41:11
233001,1221243,31771697,2015-05-16 10:34:28
2461065,1552046,12556681,2015-05-04 19:08:24
1312029,865248,12978882,2015-05-10 21:42:20
1221904,1031506,25539152,2015-05-10 22:36:03
1341832,665322,21508562,2015-05-18 09:21:15
3076166,1731508,34839859,2015-05-12 00:06:30
2698149,866966,33914502,2015-04-26 12:57:09
3090777,618582,14659815,2015-05-07 14:24:54
3932162,1726543,29121382,2015-04-30 15:16:59
2746892,1569163,29730181,2015-05-03 13:34:39
301477,164911,14660535,2015-05-03 14:57:48
1854658,1678711,30970564,2015-04-27 14:40:52
4015280,1144209,31511794,2015-05-18 13:23:15
177150,2192129,15163945,2015-04-30 13:07:08
1492464,862692,33182388,2015-05-03 04:41:36
2365403,582357,1345268,2015-04-26 15:46:15
1018556,1070356,14340537,2015-05-06 21:42:33
1239223,2122212,27913743,2015-05-14 00:37:30
468369,529010,33958977,2015-04-25 13:34:28
3266147,1603672,30216096,2015-05-14 20:58:30
2466638,1062577,31355330,2015-05-12 20:03:58
2971668,1980170,19697150,2015-05-03 14:01:52
2207316,1904562,14666620,2015-05-17 13:48:20
16165,2111651,4241119,2015-04-30 06:20:35
673130,424582,11882439,2015-05-04 15:21:22
4080147,785481,7944303,2015-05-12 20:54:03
2906730,900177,32298182,2015-04-25 17:58:13
3732688,1397214,35157901,2015-04-30 18:25:13
3344461,745155,36242923,2015-05-07 13:11:03
293341,1041911,24983863,2015-05-14 21:42:50
1096718,1103499,2686056,2015-04-30 22:42:39
1487285,2151847,8463088,2015-04-25 22:32:41
174031,1933599,4886431,2015-04-30 09:36:43
415936,912149,24752492,2015-05-15 16:58:51
1099293,535327,34059283,2015-04-25 18:26:34
300339,1950355,31926607,2015-05-06 18:59:33
3837918,2184273,29375319,2015-04-29 21:11:38
789650,1460581,15623889,2015-05-12 07:23:38
3652223,557564,16755624,2015-05-12 18:57:20
583046,1229349,34552282,2015-05-15 21:15:00
3108479,944133,23890557,2015-04-29 19:29:09
1094503,2146976,1325945,2015-04-25 22:12:16
4178698,1847801,29278305,2015-05-15 10:37:14
1367786,1994137,27559582,2015-04-30 08:18:05
64354,37045,18727359,2015-05-10 17:46:08
2593898,2152023,4509514,2015-05-12 14:22:10
2510688,190102,10833425,2015-05-05 07:00:38
3498734,1743104,32938676,2015-05-08 03:06:03
3529778,2065772,12136920,2015-05-05 10:45:43
4044029,2000859,22597201,2015-04-25 14:50:22
4294427,1348390,18383085,2015-05-18 23:06:56
3563901,214464,35945454,2015-04-27 09:51:53
1349374,1621733,29126515,2015-05-16 22:52:32
429463,936151,23351158,2015-05-09 07:16:52
1459654,298840,29568245,2015-05-14 21:48:31
1957417,1863996,9459764,2015-05-18 19:05:20
1587388,320486,32206792,2015-05-06 11:39:54
2423150,998438,17843884,2015-04-27 16:03:56
3153679,41087,513090,2015-05-04 18:15:18
1501069,165555,935979,2015-04-30 21:57:37
1986922,118989,18584454,2015-04-25 17:19:02
2082775,71078,26296100,2015-04-28 13:51:52
2476240,534212,13368085,2015-05-08 13:16:59
3706541,833589,19088866,2015-04-27 06:52:41
13801,863432,3326249,2015-05-08 23:49:10
255076,1953685,28702541,2015-05-17 23:33:27
885102,208899,27246726,2015-04-25 23:13:17
3777027,265979,24742022,2015-05-08 11:41:29
2057211,2070552,22494139,2015-05-13 13:16:32
3160730,477985,16031619,2015-05-18 09:17:00
749341,573656,536991,2015-05-07 12:55:12
701308,1443514,3825428,2015-04-30 12:03:26
1852233,112318,16340154,2015-05-17 15:24:43
3509450,1433085,12184532,2015-05-07 18:47:04
4194368,652887,31919043,2015-05-07 17:38:10
1596520,840279,344964,2015-05-12 10:06:06
3084269,538243,36222428,2015-05-13 00:49:42
3880540,811801,6275117,2015-05-16 22:41:45
214124,1134798,34423570,2015-05-12 21:31:29
2915316,250212,23018176,2015-05-10 23:04:05
1746425,2176153,28141634,2015-05-16 07:11:44
740116,1592227,34542796,2015-04-27 02:16:40
61291,1769215,18836868,2015-05-05 00:28:45
3157934,567565,24986370,2015-04-26 23:22:27
951218,2167564,32128550,2015-05-14 15:05:20
75314,1074062,4995911,2015-04-26 00:12:35
908591,750093,17519151,2015-05-02 00:50:24
4339645,812518,36231828,2015-05-02 21:34:51
2540070,630938,11922074,2015-04-28 00:37:00
1469802,1846712,18944437,2015-05-04 14:48:27
2947074,781680,11078476,2015-05-10 17:44:24
3470053,526885,6501377,2015-05-13 10:13:46
3053700,512046,22479515,2015-04-25 20:30:08
1308508,1690636,28824625,2015-05-01 22:34:59
190049,2105966,18285929,2015-04-30 16:44:00
2010311,1893255,18645021,2015-04-28 14:05:11
2808797,761299,32644056,2015-04-28 16:26:04
386326,26359,25898983,2015-05-05 14:59:51
2696617,1369846,25849345,2015-05-01 19:36:42
3160670,1252393,19753824,2015-05-15 17:51:43
3090112,1931135,35679093,2015-05-10 21:54:47
740650,2082855,16902908,2015-05-11 17:55:22
3388120,1356718,34874572,2015-04-30 21:19:34
432125,492224,30083713,2015-05-13 14:33:32
3978977,648391,2427819,2015-05-13 09:56:30
1669708,1446938,19466158,2015-04-25 06:21:50
4038606,2142436,35395723,2015-05-06 21:24:36
2162056,547661,1206165,2015-05-14 10:10:08
1048792,429355,6609640,2015-05-03 21:24:51
2000573,1872610,11702503,2015-05-12 11:18:45
1072722,915810,32420180,2015-04-30 20:15:28
2570600,315619,1797808,2015-05-09 14:44:11
599629,408945,6387603,2015-05-11 18:15:24
1492464,862692,26484026,2015-05-03 05:58:16
2142747,1193869,11770721,2015-04-26 13:05:49
3055460,616699,12262953,2015-05-07 17:48:22
1118866,533431,22703167,2015-05-13 23:40:07
1659401,1568721,21085000,2015-05-15 10:41:17
1275254,1747325,22032878,2015-05-09 14:13:01
2036619,490012,13952051,2015-05-07 11:32:24
3907842,440259,13099815,2015-04-30 11:14:00
2326297,1214514,1769692,2015-05-18 18:31:23
115299,1044457,6781569,2015-05-18 21:11:49
2893965,1883050,6349911,2015-05-16 18:00:06
2670036,2066717,1913466,2015-05-12 11:20:54
2941930,1739052,659894,2015-05-14 23:04:51
3756863,259612,6536569,2015-05-01 02:25:42
415261,2044946,24898544,2015-05-09 20:57:03
1896904,1296524,24831473,2015-05-16 11:40:46
2157595,1028905,2796353,2015-04-25 08:55:02
1007805,550697,35958710,2015-05-12 21:59:43
848478,903606,22929981,2015-05-01 22:31:40
2435369,785791,24103352,2015-05-10 13:08:58
2876176,624520,25154685,2015-05-03 10:56:35
3401338,135307,24507330,2015-05-17 18:14:25
2283472,1402077,14818119,2015-05-09 20:23:23
2625545,1152432,10479092,2015-05-13 06:03:45
2467100,1322043,17593377,2015-05-06 09:17:01
1796613,1742027,17555779,2015-04-25 23:57:49
1095189,1181209,15655672,2015-05-15 13:04:55
563991,149473,11938189,2015-05-08 14:52:23
1403510,1331386,10597982,2015-05-06 15:22:45
4323218,2225180,15371460,2015-05-16 01:45:18
1586539,2056501,17547848,2015-05-02 17:34:16
3737602,1698813,24067343,2015-05-02 16:28:25
1765550,1318548,7702169,2015-04-27 23:58:06
1050512,224565,9079817,2015-05-05 23:15:03
4089933,518142,24346627,2015-05-18 12:00:41
3714904,1241195,15091753,2015-05-07 11:38:13
980451,1940260,19606914,2015-04-28 08:17:06
2327852,1029920,1387884,2015-05-10 15:54:33
3901006,517529,14624484,2015-04-28 12:51:07
3545372,2011680,14127366,2015-05-13 22:51:55
828347,190809,29350485,2015-04-25 20:52:26
2137534,683055,5277985,2015-05-14 22:39:15
930128,1868717,32936918,2015-04-28 20:09:25
2500079,509955,13762104,2015-05-10 18:35:21
494355,726448,34194749,2015-05-13 16:14:27
3324925,1130945,18446664,2015-05-08 06:30:04
3208481,566626,15997995,2015-05-07 12:33:10
3608618,1142778,30422334,2015-05-10 22:58:28
147941,526293,28788754,2015-05-17 12:50:32
118753,2182690,2077957,2015-05-17 16:58:17
1434031,2184099,23840338,2015-05-10 11:10:10
3691219,613806,1055219,2015-04-25 13:29:20
2604880,259108,31229855,2015-05-08 09:24:03
2378823,1993914,23795067,2015-05-05 02:14:38
2776873,121943,6289923,2015-04-27 12:20:29
3661458,154327,27222462,2015-05-12 08:07:24
2177093,2179309,21887049,2015-05-14 20:38:41
4323685,1935419,30464569,2015-04-25 21:57:36
297664,868400,2867547,2015-04-25 20:30:29
366871,2015411,34040010,2015-05-10 00:15:54
1949293,634664,7335112,2015-05-19 06:56:06
1996257,1455183,22871202,2015-04-25 22:20:09
1550297,651735,16689651,2015-05-06 08:34:29
4137883,59127,17419705,2015-04-29 19:07:28
298186,1297886,28646499,2015-05-11 15:48:47
1025533,437022,14599211,2015-05-04 07:03:29
1681460,523197,18119810,2015-04-29 22:13:28
2156727,1761069,2264071,2015-05-03 15:22:10
1779191,1862123,34320483,2015-04-30 07:32:54
3309382,1054563,25307014,2015-05-11 15:19:54
2346397,1652018,35536416,2015-05-02 08:53:02
3418762,1817483,22137397,2015-05-13 11:48:08
4012652,1669649,17583962,2015-05-09 13:42:41
1408166,99602,21586058,2015-05-08 19:55:25
2496832,1449770,31307960,2015-05-15 15:32:20
3446005,271799,3343532,2015-05-05 11:56:31
4085051,1734583,34165241,2015-05-09 23:40:31
1339215,1915716,30771709,2015-04-27 07:20:21
3366436,1826758,10230740,2015-05-07 19:37:08
3736713,960672,32022541,2015-05-10 20:17:16
911826,1619675,425517,2015-04-30 18:25:01
1334906,361198,6512638,2015-05-11 20:14:01
2073737,380564,28646394,2015-04-25 09:35:19
1048900,2173005,8630349,2015-05-04 18:38:27
1687597,1813855,23407343,2015-04-29 22:32:09
2446420,594479,9041088,2015-05-01 22:39:46
3319814,2199683,12933656,2015-05-09 21:22:28
81366,2236356,7618051,2015-04-27 20:49:37
1956066,151521,23593486,2015-04-28 16:14:19
455822,1425452,7502594,2015-05-16 21:47:51
2874282,2060625,34527958,2015-05-18 12:02:26
1718826,2186379,6596214,2015-05-04 19:07:10
3434765,2002407,21228768,2015-04-27 22:20:56
1593997,1382250,18330482,2015-05-07 21:35:40
2765584,267347,18998643,2015-05-12 10:17:40
1398339,1962254,33740949,2015-05-15 11:07:20
2347415,1517647,34867316,2015-04-25 22:10:39
3291054,39720,33339347,2015-05-04 22:59:31
4090386,2196978,18782383,2015-04-29 06:28:05
3101931,2061688,25811132,2015-05-11 09:44:44
1516333,212552,27971422,2015-05-03 13:45:47
3424014,2230147,24347825,2015-04-27 17:49:33
2426917,738190,853621,2015-05-03 19:45:06
3809256,1942454,23032361,2015-05-05 07:27:33
4036504,291419,23149593,2015-04-27 21:56:25
311960,1321894,8577687,2015-05-12 09:55:39
2915412,499803,14146251,2015-05-07 12:29:44
1542334,442931,4233567,2015-05-19 15:41:46
1337731,140889,24551305,2015-05-13 11:21:10
934144,1229446,24900033,2015-05-11 21:09:48
4142913,339609,3936277,2015-05-05 19:39:04
223623,354769,25354567,2015-04-27 13:45:49
1422933,1926538,4262251,2015-04-29 08:20:27
1625072,1850760,28222979,2015-05-19 18:39:28
4091508,1038184,10420085,2015-05-14 16:29:46
2670723,1855423,35321236,2015-05-10 16:24:19
2819073,715912,9700714,2015-05-16 15:36:07
623755,1518349,6973505,2015-05-01 09:44:19
3798440,11899,19272733,2015-05-07 21:37:07
1524681,1709207,22342151,2015-05-07 00:00:58
3738194,579509,19715289,2015-04-27 14:21:06
3296746,1446871,13059218,2015-05-06 23:10:33
679472,1036645,33276059,2015-05-07 18:58:11
2335234,235105,12831218,2015-05-17 09:08:16
3983966,205780,8025899,2015-05-03 13:00:27
3409162,1166919,25823270,2015-05-09 19:03:00
3165948,1471909,31409765,2015-05-18 09:49:09
323514,2198322,4377210,2015-04-28 18:55:26
1352646,1487614,35831786,2015-05-03 22:17:33
375367,735637,29502390,2015-05-12 19:11:46
2796926,823375,32921040,2015-05-08 23:11:12
621631,907393,29033045,2015-04-30 07:27:02
4136788,1991200,26152942,2015-05-13 09:56:22
1529621,246985,32207100,2015-05-08 19:57:33
1838855,803083,12913682,2015-04-29 09:11:54
4217196,937986,7060719,2015-05-12 21:04:56
50691,1578318,28665479,2015-05-19 04:49:44
2536600,580346,12189312,2015-05-06 17:21:47
1518232,1921870,5872236,2015-05-10 21:07:48
1825570,963897,28324756,2015-05-12 22:35:00
2717258,747082,19798764,2015-05-16 11:11:54
968441,1923960,14065490,2015-05-14 14:19:26
1799410,1614669,33694691,2015-05-18 15:29:35
1969537,1202735,20785316,2015-05-10 23:21:17
1340814,1576903,6870548,2015-05-14 17:18:01
206661,1059325,32493144,2015-05-02 23:28:07
4232051,1207264,28208386,2015-04-28 02:23:48
1261426,1752088,23574288,2015-05-14 18:16:07
564602,578870,29942768,2015-04-27 19:35:55
4140045,1902979,33518231,2015-05-17 22:22:26
18206,1883668,13660644,2015-05-07 09:46:34
659799,2247237,31442101,2015-05-01 00:43:35
