SearchID,SearchDate,IPID,UserID,IsUserLoggedOn,SearchQuery,LocationID,CategoryID,SearchParams
24733169,2015-04-29 18:31:31,1062225,3447302,1,,1344,11,{104:'Ювелирные изделия'}
3252988,2015-05-14 15:16:21,677272,3099151,0,,3282,41,
64607002,2015-05-05 11:30:42,135918,1962848,1,,3939,11,{104:'Часы'}
35451663,2015-05-06 14:18:15,770203,2946957,0,,4376,12,
52015622,2015-05-12 22:20:21,327064,4140730,0,,2840,47,{127:'Детские коляски'}
109967294,2015-05-03 20:46:36,855824,389854,0,,3960,38,
12590197,2015-05-05 22:16:25,1284087,2424039,0,прогулочная коляска,3953,47,
51197572,2015-05-06 09:29:12,1074873,3038039,0,,44,37,
1946941,2015-05-09 00:45:22,306332,3425913,0,,3960,60,"{478:'122-128 см (6-8 лет)', 179:'Трикотаж', 178:'Для девочек'}"
101973161,2015-04-27 22:22:58,512440,1456630,0,,2277,46,
26793372,2015-05-05 18:34:02,246050,657517,0,,4145,38,"{45:'Кровати, диваны и кресла'}"
99520942,2015-05-04 10:28:22,1103802,332862,1,,163,41,
57766467,2015-05-04 17:53:08,510960,3127987,0,,1168,41,
113355054,2015-04-26 21:54:16,137188,2820098,1,,2164,47,{127:'Детские коляски'}
92484745,2015-05-05 12:31:19,218916,1636354,0,,3960,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'> 50 (XXL)'}"
110941329,2015-05-03 09:14:47,2253529,108606,0,ralph lauren,3960,0,
1105057,2015-05-07 19:37:34,1667719,627057,0,,1957,49,
19558183,2015-05-07 17:13:27,347753,4159954,1,,1464,50,
6378562,2015-05-12 18:39:11,459957,2314002,0,,2850,53,
85645447,2015-05-04 12:05:51,2118807,2739770,1,,2885,22,"{176:'Верхняя одежда', 175:'Мужская одежда', 96:'44–46 (S)'}"
95571840,2015-05-08 08:43:44,901369,906733,1,,343,34,"{5:'Шины, диски и колёса'}"
34385404,2015-05-01 14:42:33,180190,4314685,0,,924,50,{44:'Инструменты'}
69582708,2015-05-04 18:28:09,711397,2779934,0,,2612,12,
113174770,2015-05-20 12:37:54,199275,2787290,0,,733,47,{127:'Детская мебель'}
40635263,2015-05-02 18:33:05,1590601,3737165,0,,3953,9,{51:'Посуда'}
56835194,2015-04-29 21:08:08,2033617,3921838,1,прогулочная коляска,1436,0,
26715654,2015-05-10 19:44:52,1074912,3742491,1,велосипеды,2885,0,
41516244,2015-05-16 19:13:54,1543932,4006731,0,apple,3335,0,
32271029,2015-05-19 08:04:30,493568,2676377,0,,992,49,
109709140,2015-04-28 06:30:39,64083,1328388,0,,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'38'}"
82129256,2015-05-13 22:25:01,1299253,3363181,1,,3953,22,"{176:'Обувь', 175:'Мужская одежда', 98:'43'}"
29563577,2015-04-26 22:40:07,532103,2011981,1,куртка,3953,60,"{112:'74-80 см (7-12 мес)', 179:'Верхняя одежда', 178:'Для девочек'}"
75758289,2015-05-16 19:56:49,617182,703703,1,,3540,26,
46211827,2015-05-12 07:39:13,573979,3260336,0,,4292,47,{127:'Велосипеды и самокаты'}
40478260,2015-04-28 20:34:20,332565,3981622,0,рюкзак,3953,0,
63182978,2015-05-16 11:19:58,24942,2969791,1,,529,60,
87256785,2015-05-01 11:53:51,2020934,217726,1,посудомоечная машина,3960,27,"{486:'Посудомоечные машины', 48:'Для кухни'}"
5767727,2015-05-17 06:35:56,1458166,306384,0,комод,1729,38,
81837364,2015-04-25 12:26:55,1092014,2930636,0,,378,22,"{83:'Обувь', 175:'Женская одежда'}"
53673273,2015-05-07 13:06:31,1420947,3269876,0,,3939,34,
79639469,2015-04-29 13:17:56,2107939,3740734,1,,3960,34,"{797:'16', 796:'Литые', 709:'Диски', 799:'5', 798:'6.5', 5:'Шины, диски и колёса', 800:'98'}"
100611493,2015-05-12 23:12:57,1242836,1260729,0,,3960,34,"{731:'235', 732:'70', 5:'Шины, диски и колёса', 709:'Шины', 734:'Летние'}"
96893687,2015-05-15 21:28:20,1458191,2887454,0,,2840,47,{127:'Детские коляски'}
18002556,2015-05-13 06:20:04,1543067,1012734,0,,2875,47,{127:'Детская мебель'}
86836977,2015-05-08 00:48:16,2246537,4031465,1,,489,53,{181:'Другое'}
113418708,2015-05-09 09:00:30,1254994,603792,0,,2652,47,{127:'Детская мебель'}
36527117,2015-05-10 12:23:30,285131,2376817,0,,1261,60,{178:'Для девочек'}
66745818,2015-04-26 19:10:09,1102181,1052842,0,,2277,4,
106619231,2015-05-01 16:54:58,13494,993362,1,,346,60,"{125:'28', 179:'Обувь', 178:'Для девочек'}"
93762842,2015-05-03 10:20:20,1002300,2312705,1,,1344,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'46–48 (L)'}"
30127406,2015-04-26 02:20:25,319288,3700002,0,,3960,22,"{83:'Джинсы', 175:'Женская одежда', 87:'> 34'}"
95889481,2015-05-16 15:18:33,1673941,3989177,0,,3960,34,
89830639,2015-05-12 00:15:29,572437,1753998,0,,1145,1,
17982524,2015-04-26 22:16:46,1186650,1651557,1,,3559,12,
13221188,2015-04-28 18:21:18,1132494,3711456,0,,942,12,
78312218,2015-05-11 11:17:46,484262,1851784,0,сумка,346,22,{175:'Аксессуары'}
16183006,2015-04-27 13:34:05,824499,1152292,1,письменный стол,3960,38,
39635206,2015-05-12 23:21:28,824167,3989438,0,платье летнее,3953,22,"{83:'Платья и юбки', 175:'Женская одежда', 90:'> 50 (XXL)'}"
95634604,2015-05-09 17:17:42,355240,2821407,1,,1344,47,{127:'Игрушки'}
16294245,2015-05-05 23:31:09,910418,1084797,1,сумка,3960,22,{175:'Аксессуары'}
25745763,2015-05-12 17:03:28,734089,1087305,1,,3976,22,"{176:'Обувь', 175:'Мужская одежда', 98:'< 40'}"
72412558,2015-05-06 13:26:55,1199310,1115821,0,,1980,1,
95269563,2015-05-18 16:34:35,1082012,2197080,1,,307,50,
45647634,2015-05-11 21:18:53,75281,2841432,0,,4145,13,
30091887,2015-05-12 15:55:40,1183437,2459937,1,,1344,4,
100732531,2015-05-14 19:15:07,1461180,3089753,1,,1320,41,{143:'Samsung'}
27079152,2015-05-01 20:40:37,252030,340544,0,,2430,50,
44585914,2015-05-02 00:16:08,861846,1963059,0,,346,22,"{176:'Обувь', 175:'Мужская одежда', 98:'42'}"
27719339,2015-05-09 13:24:37,266209,721751,0,,4235,12,
32421242,2015-05-13 13:10:32,2034776,3096475,0,,2225,50,
46346371,2015-04-30 02:13:30,505775,2460882,1,,3953,22,"{176:'Обувь', 175:'Мужская одежда', 98:'42'}"
2769354,2015-05-08 13:58:16,1426703,4206211,0,,3618,38,{45:'Кухонные гарнитуры'}
46794776,2015-05-06 10:21:43,952897,1126505,0,гитара,547,0,
65746460,2015-05-05 20:05:47,2179904,2563204,1,,1261,60,"{125:'28', 179:'Обувь', 178:'Для девочек'}"
40081289,2015-05-09 20:53:06,1276153,1882983,1,,1653,26,"{132:'Музыкальные центры, магнитолы'}"
6792990,2015-04-30 11:43:06,211126,1572610,0,,3960,34,"{709:'Колёса', 809:'108', 808:'5', 5:'Шины, диски и колёса', 803:'Литые', 802:'17', 804:'Летние'}"
106871909,2015-05-10 16:21:24,886968,1854740,0,,3960,500001,
5449137,2015-05-12 07:53:22,409126,3966416,1,,2840,47,{127:'Детские коляски'}
105534389,2015-05-16 13:15:43,1884486,1030221,0,,3973,5,
111829130,2015-05-14 15:06:39,1197035,1369282,0,,3960,47,{127:'Автомобильные кресла'}
13979662,2015-05-05 14:43:17,1461269,1730051,0,,1194,22,"{176:'Обувь', 175:'Мужская одежда'}"
102338781,2015-05-13 20:44:06,663196,483788,0,,3928,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Трансмиссия и привод'}"
105526740,2015-05-04 07:26:33,79786,1603995,0,,3921,3,
44240877,2015-05-03 21:35:06,17411,22866,0,,256,7,
100406617,2015-05-11 13:26:53,214855,3103055,0,,2430,22,"{83:'Джинсы', 175:'Женская одежда', 87:'26'}"
85547025,2015-04-26 14:55:43,318730,948592,0,,2277,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'42–44 (S)'}"
74132248,2015-05-11 14:25:34,58304,440988,1,,697,29,{483:'Комплектующие'}
19477143,2015-04-30 22:39:30,1860764,3564884,1,,4336,26,
111411440,2015-05-06 12:53:11,472835,1057158,0,,3807,26,"{132:'Музыкальные центры, магнитолы'}"
47353243,2015-05-04 20:36:31,1003222,1816926,1,,3939,41,{143:'Nokia'}
34696916,2015-05-15 18:29:33,609743,2671184,1,слипоны мужские,3960,22,
100837379,2015-05-08 18:52:51,615253,1923939,0,,3960,12,
112930422,2015-05-01 10:40:06,502465,2686185,0,сумка,3960,47,
11645792,2015-05-15 19:42:32,1044611,3901076,1,,2685,1,
3307978,2015-05-01 18:11:44,264594,4224288,0,,3335,22,{175:'Женская одежда'}
14639254,2015-05-17 16:30:13,1799748,3004954,0,,2474,41,{143:'Sony'}
24638207,2015-04-29 09:29:20,1219062,3815516,0,,4268,38,{45:'Шкафы и комоды'}
94149043,2015-04-25 11:21:48,840295,3190687,0,,3921,22,{175:'Аксессуары'}
27509952,2015-04-27 21:47:37,2119795,4041627,1,,4111,22,{175:'Женская одежда'}
46323552,2015-05-06 14:08:29,1976209,2580145,1,,4029,22,"{83:'Свадебные платья', 175:'Женская одежда'}"
110155318,2015-05-17 20:55:29,110056,1235414,0,,4287,34,"{598:'Для спецтехники', 5:'Запчасти'}"
106896024,2015-04-28 16:47:41,1010556,1168465,0,,3976,9,{51:'Посуда'}
111389357,2015-05-10 07:16:28,2007898,4077196,1,,3335,47,{127:'Автомобильные кресла'}
23147540,2015-05-11 19:00:55,1564410,2601128,0,,119,12,
101053497,2015-04-28 23:56:26,1162449,4233334,1,,1306,16,
84914908,2015-05-01 17:19:52,316167,3191729,0,кухонный уголок бу,3953,1,
15269303,2015-05-10 10:17:00,1549636,3809378,0,,3022,22,{175:'Аксессуары'}
99592472,2015-05-08 11:39:23,1875340,1763403,0,б/у бензогенератор,3953,0,
50432311,2015-04-27 01:54:35,983245,2562100,0,,457,12,
26801912,2015-05-05 15:38:13,960234,3699905,0,,44,4,{156:'Детские'}
51782870,2015-05-12 11:52:49,311670,265292,0,,1261,12,
1112476,2015-05-10 18:36:00,708094,1267815,0,,3960,22,"{176:'Обувь', 175:'Мужская одежда', 98:'< 40'}"
91110526,2015-05-12 16:01:53,1728257,3349202,0,,4370,22,{175:'Мужская одежда'}
31363379,2015-05-11 15:53:08,1456236,2896055,0,asus,992,2,
43212701,2015-05-06 18:30:46,1009436,1559383,1,,3953,60,{178:'Для мальчиков'}
113727118,2015-05-03 03:43:13,722464,2751852,1,,3960,57,{130:'Парфюмерия'}
88122232,2015-05-11 16:06:10,1934059,2932235,0,кухня бу,3953,38,
32164167,2015-05-07 17:33:48,1638312,3980752,1,,3960,50,
37408865,2015-05-02 20:06:24,719637,3053403,0,,3537,1,
97950976,2015-05-14 10:47:07,2212315,820954,0,,3282,38,
24733336,2015-04-29 09:40:15,1785222,2131950,0,,2277,49,
96871040,2015-05-03 00:10:03,2133969,785125,1,cd проигрыватель,3960,26,
18457633,2015-05-08 07:43:12,2088106,4113915,0,,346,47,{127:'Товары для кормления'}
767063,2015-05-18 14:35:29,1027739,1001861,1,,3282,500001,
103531161,2015-05-05 14:01:34,439508,736149,0,дрель,3960,0,
82918989,2015-05-06 15:01:03,247737,3346750,0,,3282,34,"{598:'Для мототехники', 5:'Запчасти'}"
26157842,2015-05-02 14:06:58,1806725,2734952,1,,3022,15,
105761468,2015-05-13 19:45:29,685380,2021761,0,беговая дорожка,4464,5,{165:'Фитнес и тренажёры'}
60252317,2015-05-10 00:47:24,832198,2388658,0,,3976,22,"{83:'Верхняя одежда', 175:'Женская одежда'}"
24300226,2015-05-03 22:37:57,1458591,2188386,1,,1294,26,
63891526,2015-05-17 20:49:51,643231,1046059,0,,3960,34,"{709:'Шины', 731:'195', 733:'15', 732:'60', 5:'Шины, диски и колёса', 734:'Летние'}"
61661349,2015-04-28 20:01:54,67284,3156305,0,,1723,60,
100418069,2015-05-06 17:20:07,1806969,247295,1,пижама,3953,60,"{114:'62-68 см (2-6 мес)', 179:'Пижамы', 178:'Для девочек'}"
107638272,2015-04-29 22:07:41,460671,3091460,0,,2840,60,"{125:'26', 179:'Обувь', 178:'Для девочек'}"
67970602,2015-04-27 19:01:23,1536612,3633504,0,,4292,22,
113266592,2015-05-13 20:38:08,1880611,1321679,0,,2430,26,"{132:'Музыкальные центры, магнитолы'}"
87853219,2015-04-29 19:15:09,1171948,1539850,0,,1294,47,{127:'Детские коляски'}
30730905,2015-04-25 00:33:26,1467264,3642608,0,,4545,22,
22058998,2015-05-03 11:05:24,2220370,3083001,1,,346,34,
113099708,2015-05-10 09:13:47,1941835,1821458,0,,3915,47,{127:'Постельные принадлежности'}
63606130,2015-05-08 20:31:58,2058752,3795833,1,,733,27,"{486:'Холодильники и морозильные камеры', 48:'Для кухни'}"
28810660,2015-05-15 07:07:24,1562035,810601,0,холодильник бу,3953,0,
100510951,2015-05-06 17:10:53,314907,2939204,1,,926,60,{178:'Для девочек'}
80286426,2015-05-11 06:56:17,641116,1010481,0,,697,12,
43862008,2015-05-12 22:25:42,596541,1760774,1,,307,49,
66946119,2015-05-13 20:43:28,1734104,4173660,0,люстра бу,3953,1,
10693684,2015-05-06 16:15:47,2186261,2665615,0,,1434,12,
15399948,2015-04-26 17:14:04,1826177,2152244,0,,721,34,"{800:'100', 5:'Шины, диски и колёса', 709:'Диски'}"
36892851,2015-05-11 15:24:23,728541,1275009,1,,2840,38,{45:'Текстиль и ковры'}
63624955,2015-05-19 17:06:56,1533185,2840152,0,велосипед,3921,0,
70259130,2015-05-15 16:34:20,1842311,2991958,1,,2277,4,{156:'Запчасти и аксессуары'}
26640653,2015-04-28 12:31:23,1734670,122217,1,,1822,47,{127:'Детские коляски'}
34967842,2015-05-13 22:37:12,2163338,2663651,0,,3953,34,"{733:'16', 5:'Шины, диски и колёса', 709:'Шины'}"
44177130,2015-05-11 10:11:03,2250772,4070593,1,,4287,22,"{176:'Обувь', 175:'Мужская одежда', 98:'42'}"
98589768,2015-05-08 21:00:56,735777,467547,1,металлоискатель,2885,0,
29836544,2015-05-01 19:24:23,377427,2390528,0,,2275,5,{165:'Ролики и скейтбординг'}
50372026,2015-05-17 00:53:25,874132,3157916,1,,3960,47,{127:'Детские коляски'}
81565418,2015-05-01 10:14:14,1876653,3763441,1,,2885,26,"{132:'Акустика, колонки, сабвуферы'}"
1103038,2015-05-13 10:00:31,150092,99569,0,,924,50,
91274821,2015-05-17 13:21:05,1690250,384647,0,,942,4,
56315761,2015-05-10 17:19:35,2192971,2705346,0,,3976,47,{127:'Автомобильные кресла'}
18232079,2015-05-20 09:34:08,1352427,21322,0,,79,34,
81705440,2015-05-17 21:04:09,869063,2764959,0,,163,22,
67119525,2015-05-12 20:35:16,1668169,4048233,0,,1947,41,
68903785,2015-05-08 22:21:58,529754,4131278,0,,4207,12,
39807979,2015-04-28 13:51:23,1018196,3121767,0,,1361,26,"{132:'Акустика, колонки, сабвуферы'}"
19664223,2015-05-17 20:46:44,1215281,2329169,1,ноутбук asus,3928,2,
62817030,2015-05-16 13:35:39,95940,1395810,1,,1995,7,
71584907,2015-05-10 06:35:20,1403480,4009557,1,кабель iphone,4153,0,
47397470,2015-05-16 15:30:54,118593,1675007,0,,4145,26,{132:'Телевизоры и проекторы'}
35830928,2015-05-07 18:52:19,1336047,2949977,0,,721,50,{44:'Садовая техника'}
85128361,2015-05-07 18:44:02,267991,629989,1,,401,34,"{731:'265', 733:'16', 5:'Шины, диски и колёса', 709:'Шины', 734:'Летние'}"
93467546,2015-05-19 20:16:17,1418779,2751774,0,,3953,5,{165:'Туризм'}
34604719,2015-04-29 11:20:23,1821111,2038947,1,,2840,27,
83111195,2015-05-02 16:56:19,1766785,3218674,0,,547,12,
59834998,2015-05-19 23:35:26,677544,2478524,1,macbook air 13,346,0,
99448210,2015-05-02 13:41:28,1836354,3745640,1,роутер,3960,29,{483:'Сетевое оборудование'}
98192112,2015-05-11 10:22:51,189995,1501933,0,,4215,12,
21393120,2015-05-14 21:26:21,518486,270970,1,sony playstation 4,3960,13,
28361367,2015-05-13 14:44:54,1534927,3604736,0,,44,47,{127:'Детские коляски'}
40464654,2015-05-13 13:00:20,1062205,3467228,0,volvo s40,3953,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Автосвет'}"
43533092,2015-04-28 00:11:35,795834,3313617,1,,176,35,
42663236,2015-05-15 18:16:23,722482,2366483,0,samsung a5,3960,0,
17901322,2015-05-18 19:10:21,1101275,2745264,0,,1309,53,
21388842,2015-05-18 09:51:47,1586574,514685,1,,44,41,
33069925,2015-05-09 13:15:24,2074862,268936,1,,3915,1,
51715384,2015-05-16 14:23:32,1044441,2500626,0,,3960,38,{45:'Столы и стулья'}
56820037,2015-05-05 11:15:13,1926027,1765194,1,,2840,50,{44:'Инструменты'}
75446084,2015-05-04 19:19:38,1654829,2819709,0,кухня бу,1294,38,{45:'Кухонные гарнитуры'}
99785006,2015-05-10 15:35:44,2022768,1194251,0,,865,47,
47807415,2015-05-03 18:46:50,1045870,1287998,1,,3960,22,"{83:'Платья и юбки', 175:'Женская одежда', 90:'44–46 (M)'}"
77261074,2015-05-06 12:15:36,1580891,110774,0,,3320,38,
53741853,2015-05-11 21:02:31,1052967,637163,0,,980,12,
75604668,2015-05-11 14:45:38,1759189,2935186,0,техника,4145,0,
94463883,2015-05-14 20:27:44,1306555,1273184,0,,1647,49,
21131799,2015-05-13 20:28:39,2055789,2366134,0,,1152,47,{127:'Детские коляски'}
14285573,2015-05-06 17:01:56,1245564,827406,0,тостер,3960,27,"{486:'Мелкая кухонная техника', 48:'Для кухни'}"
53781458,2015-04-27 17:55:31,652147,3465624,0,,1173,5,{165:'Фитнес и тренажёры'}
4150376,2015-04-25 11:07:50,736591,1618340,0,,401,50,{44:'Стройматериалы'}
105311402,2015-04-27 19:27:45,1235799,3518482,0,,1729,60,{178:'Для девочек'}
103497612,2015-05-06 15:07:24,2179906,4271435,0,,3891,47,{127:'Детская мебель'}
34017147,2015-05-07 16:19:30,486408,4280401,0,,3679,60,"{115:'146-152 см (10-12 лет)', 179:'Платья и юбки', 178:'Для девочек'}"
72373719,2015-05-02 18:17:58,1816497,362797,0,,4294,25,
25668315,2015-05-05 23:44:24,684357,1097506,1,,4336,47,{127:'Детские коляски'}
51121746,2015-05-10 12:29:52,2160575,803541,1,ford,3953,0,
44490652,2015-05-06 10:54:31,1674565,377154,1,,3282,60,"{112:'74-80 см (7-12 мес)', 179:'Верхняя одежда', 178:'Для девочек'}"
60158988,2015-05-19 13:08:33,457034,475466,0,,2277,12,
6639433,2015-05-08 19:59:12,1664520,2908093,1,,4145,41,{143:'iPhone'}
108823712,2015-05-13 18:22:39,1167538,3546257,0,,4294,35,
73244284,2015-05-01 14:36:13,37856,158513,0,,2996,12,
67150154,2015-04-28 23:24:10,1572929,2381776,1,,3960,38,{45:'Другое'}
42959777,2015-05-13 14:02:45,1647314,159884,0,,3953,41,{143:'LG'}
344358,2015-04-29 20:29:24,2227502,2677510,1,,3915,47,
27880339,2015-05-03 00:17:06,1932282,4061482,1,,39,34,
91241211,2015-05-15 23:41:16,919168,3170895,0,кухонный гарнитур бу,3953,38,
