AdID,LocationID,CategoryID,Params,Price,Title,IsContext
14622965,3953,9,{51:'Посуда'},650.0,Кофейный сервиз на 6 персон советский фарфор,0
21117143,1729,53,{181:'Промышленное'},0.0,Дизельная электростанция GPR 450,0
2596868,3960,14,{42:'Грузовики'},590000.0,Mercedes benz 1992 штора,0
5109096,3335,22,"{88:'39', 83:'Обувь', 175:'Женская одежда'}",2000.0,Сапоги Вестфалика весна-осень,0
23533731,942,15,{154:'Спорт'},2500.0,Билет на матч Газовик-Локомотив,0
30161168,3976,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",1300000.0,Участок 16 сот. (ИЖС),0
18172433,3960,41,"{480:'Чехлы и плёнки', 143:'Аксессуары'}",500.0,Чехол Moschino для iPhone 6,0
25634079,3960,60,"{178:'Для мальчиков', 124:'20', 110:'Обувь'}",0.0,Детская обувь,0
9859009,2277,54,"{549:'1', 201:'Продам', 498:'Блочный', 499:'Вторичка', 566:'Не последний', 575:'< 5'}",2070000.0,"1-к квартира, 34 м², 1/3 эт.",0
5437716,1980,50,{44:'Стройматериалы'},11000.0,Туалет дачный,0
7293750,2840,22,"{96:'48–50 (L)', 176:'Верхняя одежда', 175:'Мужская одежда'}",1350.0,Новая куртка,0
14388613,2716,43,"{1283:'С пробегом', 633:'Серый', 184:'90 000 - 94 999', 695:'Передний', 632:'1.6', 210:'ВАЗ (LADA)', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2007', 280:'Kalina'}",175000.0,"LADA Kalina, 2007",0
226831,2294,48,{30:'Мопеды и скутеры'},80000.0,Продам,0
4768901,547,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",3000.0,Rvr n21w дверь передняя левая,0
4018302,3976,50,{44:'Стройматериалы'},210.0,Мягкая кровля Шинглас т,0
14836953,346,50,{44:'Двери'},4500.0,Дверь б. у,0
7799422,3725,250005,"{716:'Транспорт, перевозки', 717:'Грузоперевозки'}",0.0,Грузоперевозки по г. Пятигорску и пригородам,0
31947316,3960,5,{165:'Ролики и скейтбординг'},2799.0,Лонгборды от 95 - 108 см (расцветки в ассортименте,0
16672282,1110,47,{127:'Велосипеды и самокаты'},1000.0,Продам велосипед новый,0
20558164,1000019,54,"{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}",14000.0,"1-к квартира, 32 м², 3/5 эт.",0
25768073,4145,54,"{549:'1', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не последний', 575:'< 5'}",1290000.0,"1-к квартира, 17 м², 1/4 эт.",0
9936050,3921,53,{181:'Для магазина'},6500.0,Витрина из лдсп. кондитерская 30 ячеек,0
18720963,2277,31,{212:'Британская'},5500.0,Чистокровный британский котенок,0
4487222,3953,37,{14:'Монеты'},16000.0,Набор монет барселона,0
9285524,3960,34,"{817:'Стекла', 5:'Запчасти', 598:'Для автомобилей'}",0.0,Зеркало R для хонды Civic 2001-2005 EU EP 5D,0
18495108,3939,38,"{45:'Кровати, диваны и кресла'}",6750.0,Продам диван,0
2409677,1294,22,{175:'Аксессуары'},500.0,Новая дорожная сумка,0
27014892,2685,54,"{549:'2', 201:'Продам', 498:'Кирпичный', 499:'Новостройка', 566:'Не первый и не последний', 575:'17-25'}",2464500.0,"2-к квартира, 62 м², 11/17 эт.",0
6901396,2643,29,"{483:'Комплектующие', 631:'Корпусы'}",900.0,"Корпус ноутбука Acer Aspire 3000, 5000 Series",0
10754535,3928,38,"{45:'Кровати, диваны и кресла'}",27500.0,Угловой диван новый,0
20523282,721,47,{127:'Автомобильные кресла'},1500.0,Кресло-переноска автомобильное,0
18733331,1344,250005,"{716:'Няни, сиделки'}",0.0,Авто няня,0
7164353,585,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",250000.0,Участок 15 сот. (ИЖС),0
36461596,3960,22,"{83:'Топы и футболки', 92:'42–44 (S)', 175:'Женская одежда'}",550.0,Футболка Prada,0
325999,3953,38,"{45:'Кровати, диваны и кресла'}",25000.0,"Диван кожаный 3 раскл, кресла. Можно раздельно",0
25191385,1917,47,{127:'Автомобильные кресла'},1600.0,Автокресло siger,0
25579118,3960,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",2250.0,Бампер задний дэу матиз (Новый Оригинал),0
901785,1261,22,"{88:'37', 83:'Обувь', 175:'Женская одежда'}",500.0,Свадебные ботильоны,0
10389293,1653,250005,{716:'Другое'},0.0,Ограждения из нержавеющей стали,0
4866451,547,29,"{483:'Комплектующие', 631:'Блоки питания'}",174.0,Блок питания,0
14873256,3953,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",550.0,7554360020 Молдинг боковой внутренний,0
3100628,3960,38,"{45:'Кровати, диваны и кресла'}",30.0,Матрас и Подушки для софы,0
23574024,3953,34,"{817:'Рулевое управление', 5:'Запчасти', 598:'Для автомобилей'}",6500.0,Рулевая рейка nissan maxima,0
34922025,3960,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",500.0,Пороги пластиковые Mitsubishi Galant 8 EA,0
6209231,176,42,"{202:'Продам', 556:'Дом', 525:'10'}",2500000.0,Дом 77 м² на участке 50 сот.,0
33509461,3960,47,{127:'Детские коляски'},4200.0,Новая коляска С-918,0
30450479,3953,22,"{83:'Верхняя одежда', 86:'44–46 (M)', 175:'Женская одежда'}",1400.0,Норковая шапка,0
9984981,3953,9,{51:'Посуда'},0.0,Набор из 2 рюмок из советского серебра 916 пробы,0
1410908,975,43,"{1283:'С пробегом', 633:'Белый ', 184:'120 000 - 129 999', 695:'Задний', 632:'1.5', 210:'ВАЗ (LADA)', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'1990', 280:'2106'}",18999.0,"ВАЗ 2106, 1990",0
19596267,813,250006,"{712:'Полный день', 827:'Более 1 года', 711:'Продажи'}",45000.0,Торговый представитель,0
21792070,3960,29,{483:'Сетевое оборудование'},900.0,Модем МТС USB 4G LTE c сим на 30Гбт интернета,0
6518495,3771,37,{14:'Монеты'},50.0,Монеты Мексики,0
11679577,975,43,"{1283:'С пробегом', 633:'Синий', 184:'80 000 - 84 999', 632:'1.7', 210:'ИЖ', 695:'Задний', 696:'левый', 185:'Механика', 186:'Бензин', 187:'Хетчбэк', 188:'2000', 283:'2126'}",25000.0,"ИЖ 2126, 2000",0
7786439,3193,48,{30:'Мопеды и скутеры'},18000.0,Honda tact,0
2064006,1261,250005,"{716:'Няни, сиделки'}",12000.0,Частный детский сад на Днепровском,0
5889040,2840,34,"{5:'Запчасти', 598:'Для автомобилей'}",0.0,"Volkswagen Passat B5, B5+, B6, B7, CC, Touran",0
20190038,1294,47,{127:'Детские коляски'},3000.0,Коляска 2в 1,0
11956924,2142,42,"{202:'Продам', 556:'Дом', 525:'0'}",2100000.0,Дом 90 м² на участке 20 сот.,0
13783530,3953,250006,"{712:'Полный день', 827:'Не имеет значения', 711:'ЖКХ, эксплуатация'}",26000.0,Очень срочно требуется уборщик,0
23719899,3960,47,{127:'Автомобильные кресла'},17000.0,Maxi Cosi Pebble + база Familyfix и аксессуары,0
14117383,2993,34,"{709:'Шины', 731:'185', 732:'65', 733:'15', 734:'Летние', 5:'Шины, диски и колёса'}",6750.0,Летние шины R-15 (новые),0
11530489,3745,43,"{1283:'С пробегом', 633:'Чёрный', 184:'70 000 - 74 999', 695:'Передний', 632:'1.5', 210:'ВАЗ (LADA)', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Хетчбэк', 188:'2010', 280:'2114 Samara'}",180000.0,"ВАЗ 2114 Samara, 2010",0
33905910,1065,43,"{1283:'С пробегом', 1156:2, 1158:'4 колонки', 1161:'ксеноновые', 1162:1, 1164:'15', 1165:1, 1167:'3', 280:'2114 Samara', 695:'Передний', 696:'левый', 185:'Механика', 186:'Бензин', 187:'Хетчбэк', 188:'2011', 184:'90 000 - 94 999', 210:'ВАЗ (LADA)', 697:'Не битый', 1137:'ткань', 1140:9, 1142:'только передние', 632:'1.6', 633:'Серый', 1150:6}",225000.0,"ВАЗ 2114 Samara, 2011",0
8342941,1294,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",3500.0,Ниссан Х-Траил Nissan X-Trail бампер передний 31к,0
12978603,1653,31,{212:'Британская'},0.0,В хорошие руки,0
14762262,3018,43,"{258:'E-класс', 1283:'С пробегом', 633:'Серебряный ', 184:'200 000 - 209 999', 695:'Задний', 632:'2.6', 210:'Mercedes-Benz', 185:'Автомат', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2003'}",0.0,"Mercedes-Benz E-класс, 2003",0
16280806,992,38,"{45:'Кровати, диваны и кресла'}",2000.0,Матрас ортопедический,0
18225013,,60,"{178:'Для девочек', 179:'Обувь'}",2399.0,Ботинки,1
16720455,2762,45,{211:'Французский бульдог'},500.0,Вязка Мальчик ищет невесту,0
25646983,3960,26,{132:'Телевизоры и проекторы'},300.0,"Телевизор черно-белый переносной ""Сапфир-402-1""",0
5344967,3960,22,"{176:'Обувь', 98:'45', 175:'Мужская одежда'}",3500.0,Сапоги,0
18680987,3193,5,{165:'Фитнес и тренажёры'},0.0,"Лавка, силовая рама и тд",0
23488220,3960,18,,100.0,Нахлыстовая катушка Hardy Zane,0
19446406,1261,54,,6800000.0,"2-к квартира, 75 м², 14/18 эт.",0
3203179,1294,22,"{88:'37', 83:'Обувь', 175:'Женская одежда'}",800.0,Осенние ботинки 37-38р,0
28450366,942,26,{132:'Телевизоры и проекторы'},1500.0,Телевизор,0
8613622,343,250001,"{722:'Транспорт, перевозки', 723:'Прокат авто'}",750.0,Возьму авто в аренду,0
29643159,2840,50,{44:'Сантехника и сауна'},4587.0,Мозаика стеклянная черное золото 300x300x6 A5241,0
10024262,3960,22,"{83:'Верхняя одежда', 86:'44–46 (M)', 175:'Женская одежда'}",130000.0,"Шуба норковая, капюшон из рыси",0
25185560,3960,47,{127:'Игрушки'},0.0,Качалка lapa House Лошадка черная 72 см,0
8795112,1261,44,{223:'Зеркальные фотоаппараты'},35000.0,Nikon D300S+ объектив Nikon 50f 1.4D+ сумка+ ремен,0
2356775,3953,22,"{490:'42–44 (S)', 83:'Купальники', 175:'Женская одежда'}",4400.0,Супер пуш апы Купальник Лав репаблик,0
3227539,3960,38,{45:'Шкафы и комоды'},7500.0,Комод Стенворд N1,0
6866389,3960,60,"{178:'Для мальчиков', 124:'31', 110:'Обувь'}",2000.0,Новые сандалии Pablosky р.31 (Испания),0
9695660,1344,42,"{528:'На длительный срок', 202:'Сдам', 557:'Дом', 526:'0'}",5500.0,Дом 52 м² на участке 6 сот.,0
1626868,3953,22,"{490:'46–48 (L)', 83:'Купальники', 175:'Женская одежда'}",500.0,Купальник женский,0
19858083,230,250004,"{824:'Мужской', 714:'Строительство', 715:'Удалённая работа', 822:'Среднее специальное', 823:'35'}",0.0,Бригадир,0
952070,3505,43,"{281:'14 Чайка', 1283:'С пробегом', 633:'Серый', 1159:0, 210:'ГАЗ', 184:'90 000 - 94 999', 1162:0, 1165:0, 1135:0, 632:'2.9', 1138:0, 695:'Полный', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Пикап', 188:'2009', 185:'Механика'}",208000.0,"ГАЗ 14 Чайка, 2009",0
6795257,3953,60,,600.0,Пуховик Зара 98-104,0
33324253,992,38,{45:'Шкафы и комоды'},3900.0,Смена экспозиции выставки,0
34116855,3939,22,"{88:'39', 83:'Обувь', 175:'Женская одежда'}",0.0,Новые туфли-босоножки Baldinini,0
12314134,1261,42,"{202:'Продам', 556:'Дом', 525:'0'}",4000000.0,Дом 50 м² на участке 4 сот.,0
33108013,3960,22,{175:'Аксессуары'},1900.0,Ботильоны Mango,0
