session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
992400,439121,control,2026-05-13,2016,13,0
628705,817999,test,2026-05-13,309,23,3
590755,703998,control,2026-05-13,1083,4,0
386090,193946,test,2026-05-13,142,20,2
302177,217996,test,2026-05-13,459,14,1
948102,804378,test,2026-05-13,367,14,2
218118,533672,control,2026-05-13,220,9,3
446747,544114,control,2026-05-13,997,20,2
270387,483010,control,2026-05-13,118,13,1
866634,465227,test,2026-05-13,392,15,4
581206,299742,test,2026-05-13,175,17,3
779776,436318,test,2026-05-13,733,17,3
369761,461260,test,2026-05-13,1008,19,1
853504,722725,control,2026-05-13,268,10,1
295243,787247,control,2026-05-13,117,7,0
114768,125382,test,2026-05-13,36,17,1
872399,907069,control,2026-05-13,460,12,2
453487,419625,test,2026-05-13,1345,17,2
929179,277477,control,2026-05-13,298,14,2
409355,466704,test,2026-05-13,211,28,5
695361,746154,test,2026-05-13,370,21,3
807160,961493,test,2026-05-13,941,17,2
894068,941792,test,2026-05-13,408,25,3
302544,563690,control,2026-05-13,1322,7,2
284019,753453,test,2026-05-13,425,17,3
740632,252901,test,2026-05-13,758,14,3
997734,561859,control,2026-05-13,175,10,2
769752,147057,control,2026-05-13,696,6,1
525187,957915,control,2026-05-13,875,6,0
967161,344831,test,2026-05-13,104,13,3
548479,309385,control,2026-05-13,246,5,1
640310,818651,control,2026-05-13,169,15,1
443856,491979,test,2026-05-13,1106,21,4
190951,263568,test,2026-05-13,194,15,3
520304,894541,test,2026-05-13,532,21,3
801765,863873,test,2026-05-13,117,21,7
200018,994188,test,2026-05-13,728,14,4
293757,189982,test,2026-05-13,2903,16,2
247442,217830,control,2026-05-13,1797,6,0
600646,875507,control,2026-05-13,1339,13,4
439320,157187,control,2026-05-13,2308,4,1
360096,354854,control,2026-05-13,723,10,1
107161,751168,test,2026-05-13,843,9,4
373453,254850,control,2026-05-13,810,10,0
502206,972881,control,2026-05-13,270,10,2
346961,959972,test,2026-05-13,137,13,1
568436,401659,control,2026-05-13,1477,14,3
890371,114400,control,2026-05-13,230,15,2
379963,459946,control,2026-05-13,178,10,0
445637,827497,control,2026-05-13,242,15,1
416613,943349,test,2026-05-13,209,10,1
710754,216683,test,2026-05-13,2090,22,4
857997,419939,test,2026-05-13,1864,14,2
700705,571923,control,2026-05-13,148,13,0
111991,594078,control,2026-05-13,170,22,2
374258,123853,control,2026-05-13,205,15,3
785436,447997,test,2026-05-13,364,13,2
477017,319162,test,2026-05-13,483,16,2
826420,875959,control,2026-05-13,347,12,0
347781,664139,control,2026-05-13,716,16,3
165142,322167,test,2026-05-13,427,26,7
800224,313701,test,2026-05-13,233,25,7
223967,672967,control,2026-05-13,386,10,1
588002,648684,control,2026-05-13,692,18,3
421709,886804,test,2026-05-13,194,12,2
267475,371222,test,2026-05-13,482,11,2
525110,675458,control,2026-05-13,3468,12,3
819400,606489,control,2026-05-13,64,9,2
626930,753306,test,2026-05-13,306,9,4
837733,865380,test,2026-05-13,1371,20,4
907236,248213,control,2026-05-13,575,5,0
426084,828834,test,2026-05-13,1041,14,2
823821,832697,test,2026-05-13,37,21,1
223119,800722,control,2026-05-13,3690,10,2
769737,119281,test,2026-05-13,264,17,4
409369,494900,control,2026-05-13,46,18,1
485397,711324,test,2026-05-13,1344,16,3
744481,795759,control,2026-05-13,841,2,0
331577,652388,test,2026-05-13,116,18,1
329772,145594,test,2026-05-13,599,15,1
240057,367865,test,2026-05-13,465,18,1
601410,278593,control,2026-05-13,276,15,2
260626,163029,control,2026-05-13,622,20,5
577079,397809,test,2026-05-13,797,15,1
884056,310445,control,2026-05-13,335,13,1
735163,927524,control,2026-05-13,259,7,2
491774,830361,control,2026-05-13,402,3,0
536045,747983,test,2026-05-13,401,21,3
836038,384459,control,2026-05-13,317,19,1
675914,155663,test,2026-05-13,380,15,3
593699,587546,test,2026-05-13,89,9,0
894139,786563,control,2026-05-13,101,8,1
663628,108739,control,2026-05-13,712,15,3
940952,169832,test,2026-05-13,155,19,8
796353,507523,test,2026-05-13,144,24,6
965708,792451,control,2026-05-13,66,10,1
329021,384489,control,2026-05-13,329,11,2
898867,795186,test,2026-05-13,88,19,3
359486,993473,control,2026-05-13,685,1,0
813390,792165,test,2026-05-13,270,21,2
891401,477717,test,2026-05-13,652,17,2
724756,213132,control,2026-05-13,196,11,2
925618,120005,test,2026-05-13,119,16,0
185847,406703,test,2026-05-13,289,20,4
651033,780956,control,2026-05-13,653,14,3
568449,505298,control,2026-05-13,164,10,1
653829,342397,test,2026-05-13,692,19,6
837952,499194,control,2026-05-13,185,12,2
479358,633243,control,2026-05-13,3033,18,3
181896,844162,test,2026-05-13,400,16,1
691573,204442,control,2026-05-13,311,4,0
217659,430779,test,2026-05-13,636,16,3
164758,608205,test,2026-05-13,441,18,4
969032,726111,control,2026-05-13,1298,11,1
674251,657381,control,2026-05-13,467,4,0
630041,192296,test,2026-05-13,2589,5,1
311976,295472,test,2026-05-13,840,12,3
700521,308535,test,2026-05-13,231,15,1
662728,624970,test,2026-05-13,1275,19,5
257131,580233,test,2026-05-13,147,18,3
272529,687923,test,2026-05-13,199,21,3
444056,847078,control,2026-05-13,631,19,3
995993,122532,test,2026-05-13,1769,13,1
645617,141683,test,2026-05-13,391,15,2
563303,359409,control,2026-05-13,163,16,0
221886,655132,control,2026-05-13,83,10,1
813341,419739,test,2026-05-13,805,11,0
315379,449773,test,2026-05-13,2296,23,4
851742,613731,control,2026-05-13,215,3,0
711474,512509,test,2026-05-13,1657,20,3
612573,880550,test,2026-05-13,59,11,1
195359,264631,control,2026-05-13,1284,12,1
635167,119264,test,2026-05-13,1500,6,2
567122,463625,test,2026-05-13,1579,11,4
947975,817552,test,2026-05-13,827,16,8
158338,469007,test,2026-05-13,161,15,3
575458,472640,test,2026-05-13,989,18,2
238353,755602,control,2026-05-14,49,18,2
638179,417012,test,2026-05-14,183,16,4
535604,347678,test,2026-05-14,297,17,2
578987,625600,test,2026-05-14,325,16,3
691303,389279,control,2026-05-14,211,19,2
160541,951331,control,2026-05-14,1315,19,1
685941,165021,test,2026-05-14,651,14,0
584838,756190,control,2026-05-14,1792,13,3
805448,370196,test,2026-05-14,487,18,4
946112,505977,test,2026-05-14,356,24,5
423139,954441,test,2026-05-14,1291,16,3
858414,130897,test,2026-05-14,1428,13,2
122827,681896,test,2026-05-14,395,18,4
515182,393804,control,2026-05-14,198,17,3
366817,259077,test,2026-05-14,107,11,1
956113,458388,control,2026-05-14,159,13,3
103161,511929,test,2026-05-14,406,18,6
882032,788842,test,2026-05-14,2695,20,4
328486,243928,test,2026-05-14,1149,11,1
706403,192059,control,2026-05-14,58,14,2
176577,865344,test,2026-05-14,533,19,5
147489,500773,control,2026-05-14,630,14,1
544278,646012,test,2026-05-14,249,18,1
461264,810929,test,2026-05-14,710,16,2
834406,742198,test,2026-05-14,331,16,2
166857,755910,test,2026-05-14,748,17,5
667451,819871,test,2026-05-14,1311,23,3
163182,338475,test,2026-05-14,391,20,1
172371,537605,control,2026-05-14,397,12,0
595002,352036,test,2026-05-14,191,20,1
133276,700727,control,2026-05-14,432,7,1
401036,260169,test,2026-05-14,995,14,3
528728,547180,control,2026-05-14,143,8,1
288724,427557,control,2026-05-14,450,18,2
906325,734775,test,2026-05-14,425,15,2
242007,445280,test,2026-05-14,747,22,5
903028,570988,control,2026-05-14,113,7,2
772687,668573,control,2026-05-14,125,13,3
864715,238173,test,2026-05-14,512,31,6
777255,316800,test,2026-05-14,740,20,5
540781,784167,control,2026-05-14,61,24,3
492650,245308,test,2026-05-14,730,15,4
501058,709254,control,2026-05-14,114,8,1
570325,667650,test,2026-05-14,788,23,2
495833,817276,test,2026-05-14,614,18,4
493892,938970,control,2026-05-14,1737,9,2
184148,312137,control,2026-05-14,3639,16,0
815894,244818,test,2026-05-14,395,11,2
793939,424008,test,2026-05-14,152,17,4
665497,821978,control,2026-05-14,1078,14,2
239449,839389,control,2026-05-14,1241,8,1
785280,649249,test,2026-05-14,717,19,1
464663,241822,control,2026-05-14,270,7,0
224395,550955,control,2026-05-14,272,9,1
287143,907455,control,2026-05-14,179,9,2
663356,252203,control,2026-05-14,1044,14,2
512151,788108,test,2026-05-14,543,13,2
654531,692282,control,2026-05-14,203,5,0
233533,265725,control,2026-05-14,447,5,3
863214,432918,test,2026-05-14,1563,20,6
333507,171108,test,2026-05-14,74,24,4
975373,684413,test,2026-05-14,271,18,3
103642,658850,control,2026-05-14,880,13,2
892911,854388,test,2026-05-14,346,11,2
123839,224138,control,2026-05-14,361,16,1
412856,293079,control,2026-05-14,652,18,0
585494,433025,control,2026-05-14,518,17,2
806215,980303,control,2026-05-14,5048,15,1
854024,252591,control,2026-05-14,381,14,1
670892,862398,test,2026-05-14,804,35,3
544730,130915,control,2026-05-14,3748,13,1
657772,902616,test,2026-05-14,1120,25,7
497700,434168,control,2026-05-14,457,11,0
963355,534152,test,2026-05-14,1357,12,1
340820,531228,control,2026-05-14,230,15,2
359535,418083,control,2026-05-14,137,4,2
583000,564523,control,2026-05-14,56,13,3
462974,881828,test,2026-05-14,493,27,4
262656,961613,test,2026-05-14,322,13,4
389039,767782,control,2026-05-14,80,11,2
297636,874205,test,2026-05-14,329,18,2
860242,387096,control,2026-05-14,4271,12,2
902674,259338,test,2026-05-14,467,4,0
218326,916953,control,2026-05-14,104,9,0
133782,297062,test,2026-05-14,830,7,1
948799,211957,control,2026-05-14,1094,8,1
792267,237935,control,2026-05-14,1547,11,1
539605,293720,test,2026-05-14,410,20,5
744793,127470,test,2026-05-14,1780,18,4
903265,899484,test,2026-05-14,1261,20,4
116405,741709,control,2026-05-14,766,2,0
352356,746915,control,2026-05-14,577,11,5
316092,379825,control,2026-05-14,221,1,1
170559,735022,control,2026-05-14,1090,10,1
205797,694587,test,2026-05-14,1069,13,3
722795,742108,test,2026-05-14,601,27,1
135207,342128,test,2026-05-14,206,11,0
568127,725329,test,2026-05-14,142,13,6
726822,343461,control,2026-05-14,117,11,0
804667,342129,control,2026-05-14,260,14,1
837449,820767,test,2026-05-14,1345,17,6
151040,127351,control,2026-05-14,106,20,3
356622,476712,control,2026-05-14,236,7,0
876513,183336,test,2026-05-14,493,13,3
146385,821568,test,2026-05-14,199,14,2
521805,917707,test,2026-05-14,298,23,3
560285,599753,control,2026-05-14,165,14,3
345722,240600,control,2026-05-14,843,12,2
665979,626725,control,2026-05-14,232,15,4
891030,987240,test,2026-05-14,179,21,4
913761,734086,test,2026-05-14,338,6,1
159185,591534,control,2026-05-14,1156,7,1
246942,846606,control,2026-05-14,357,13,5
628373,781121,control,2026-05-14,1586,18,3
403314,492124,control,2026-05-14,79,7,1
345536,292913,test,2026-05-14,593,18,2
955413,993522,control,2026-05-14,482,12,2
867051,506281,control,2026-05-14,966,29,5
704095,615318,test,2026-05-14,526,20,3
434394,596864,control,2026-05-14,156,16,0
705526,244192,test,2026-05-14,1192,18,5
726962,271742,test,2026-05-14,810,22,5
910065,302647,test,2026-05-14,2096,15,1
805200,337264,test,2026-05-14,208,23,2
958136,133795,test,2026-05-14,830,22,0
436241,528436,test,2026-05-14,69,18,4
348411,901677,control,2026-05-14,430,12,1
416422,115743,test,2026-05-14,369,2,0
250219,382967,test,2026-05-14,262,14,3
792282,533108,test,2026-05-14,1335,23,2
646571,333365,control,2026-05-14,111,23,2
331780,878427,test,2026-05-14,1691,20,2
533649,803950,test,2026-05-14,852,15,2
415098,312686,control,2026-05-14,1308,18,2
388519,894586,control,2026-05-14,125,11,2
683761,314498,control,2026-05-14,256,14,3
720407,169348,test,2026-05-14,1639,16,2
870925,285679,test,2026-05-14,117,19,5
283640,560623,control,2026-05-14,128,6,2
756401,747033,test,2026-05-14,271,25,9
811721,613742,test,2026-05-14,2979,27,4
547952,821276,test,2026-05-14,176,13,3
682851,440677,control,2026-05-14,157,10,1
619696,579770,test,2026-05-14,564,15,2
149161,358771,control,2026-05-14,470,14,2
461145,548324,control,2026-05-14,592,16,1
774565,524533,test,2026-05-14,2542,21,4
803953,913920,control,2026-05-14,458,12,0
499669,143858,control,2026-05-14,456,6,1
923975,737460,control,2026-05-14,850,10,1
649939,871051,test,2026-05-14,1079,18,6
434217,964371,control,2026-05-14,1812,8,2
830132,498851,test,2026-05-14,207,23,4
536548,855185,control,2026-05-14,992,4,0
528090,428096,test,2026-05-14,313,14,4
256466,513296,test,2026-05-14,415,12,3
414455,741209,control,2026-05-14,473,15,2
494747,878533,control,2026-05-14,583,7,2
292811,699716,control,2026-05-14,577,7,4
891062,722650,test,2026-05-14,800,24,3
664058,662203,test,2026-05-14,1123,9,3
596520,650744,control,2026-05-14,10800,7,2
352673,772550,control,2026-05-14,2098,11,2
990598,838315,control,2026-05-14,192,17,3
336290,925145,test,2026-05-14,173,19,3
415344,140382,test,2026-05-14,62,8,2
999197,645940,control,2026-05-14,1240,13,3
841948,214626,control,2026-05-14,403,5,1
251363,573546,test,2026-05-14,335,13,2
944917,579094,control,2026-05-14,192,9,2
585517,967182,control,2026-05-14,525,1,1
160423,144476,test,2026-05-14,94,19,6
689704,357657,test,2026-05-15,1586,12,2
532723,643899,test,2026-05-15,442,11,1
536740,663996,control,2026-05-15,1378,14,4
684357,514828,test,2026-05-15,876,19,3
655736,870881,test,2026-05-15,902,18,4
240606,141158,control,2026-05-15,592,21,3
507286,684791,test,2026-05-15,551,21,3
354655,506216,test,2026-05-15,1457,19,3
367382,641198,test,2026-05-15,1058,12,1
313214,902328,control,2026-05-15,214,10,5
446305,761282,control,2026-05-15,514,11,3
778120,151690,test,2026-05-15,252,16,5
182911,299072,control,2026-05-15,93,9,4
571635,405323,control,2026-05-15,255,15,2
988283,560905,test,2026-05-15,248,26,8
489102,517375,test,2026-05-15,543,24,6
196955,419348,test,2026-05-15,685,19,4
661654,911259,test,2026-05-15,333,2,0
969695,967823,control,2026-05-15,386,12,2
299734,399803,control,2026-05-15,304,10,1
154040,583757,test,2026-05-15,1203,15,4
381502,274573,test,2026-05-15,534,22,4
495489,542983,test,2026-05-15,557,28,4
806396,408721,control,2026-05-15,228,10,1
734356,742917,test,2026-05-15,370,18,4
732209,157196,control,2026-05-15,1306,13,3
141468,823468,test,2026-05-15,1305,12,2
176319,642081,control,2026-05-15,124,11,1
297303,249149,control,2026-05-15,827,10,1
943737,586097,test,2026-05-15,220,19,4
898696,970206,test,2026-05-15,654,10,2
716126,777486,control,2026-05-15,222,8,0
859489,573639,test,2026-05-15,2195,21,4
804066,194834,control,2026-05-15,155,13,1
685997,857750,test,2026-05-15,623,21,1
327558,624977,control,2026-05-15,10800,14,1
602681,218669,test,2026-05-15,102,13,2
319036,288503,control,2026-05-15,97,1,0
449138,916558,control,2026-05-15,1300,12,2
417915,713886,control,2026-05-15,548,19,2
116078,829928,control,2026-05-15,427,19,1
322096,672949,control,2026-05-15,257,15,3
299254,241879,test,2026-05-15,719,12,4
877493,512160,control,2026-05-15,311,11,0
223014,533648,control,2026-05-15,1308,14,2
883159,439173,test,2026-05-15,226,11,2
890973,572788,control,2026-05-15,1318,15,2
602184,126122,control,2026-05-15,397,21,2
354377,287567,control,2026-05-15,342,17,2
829417,575718,test,2026-05-15,1617,25,6
733760,718990,test,2026-05-15,339,15,4
837954,847251,test,2026-05-15,201,14,3
314447,311741,test,2026-05-15,1056,22,2
515898,576769,control,2026-05-15,2694,10,0
350956,194560,test,2026-05-15,1063,24,4
678897,362230,test,2026-05-15,1843,18,4
437237,439817,control,2026-05-15,445,17,4
913185,825318,test,2026-05-15,547,21,5
396809,780081,test,2026-05-15,231,13,4
499152,846030,test,2026-05-15,1898,8,2
588899,935176,test,2026-05-15,427,21,2
659572,271960,control,2026-05-15,193,5,1
780233,853270,control,2026-05-15,539,13,1
476710,868881,control,2026-05-15,413,16,3
423404,229545,test,2026-05-15,509,24,3
374267,195620,control,2026-05-15,4261,18,1
477114,219710,test,2026-05-15,338,8,2
637727,840532,test,2026-05-15,384,22,2
621433,571228,test,2026-05-15,404,24,4
588640,764873,test,2026-05-15,1942,14,0
203398,480573,test,2026-05-15,77,21,3
941814,189450,test,2026-05-15,733,19,1
857505,649262,control,2026-05-15,629,14,2
898625,841635,test,2026-05-15,74,20,3
980521,502744,test,2026-05-15,436,15,3
435788,862182,test,2026-05-15,1251,12,3
312994,929493,control,2026-05-15,340,10,2
488712,636521,test,2026-05-15,613,19,3
428122,741804,control,2026-05-15,194,12,1
534037,267666,control,2026-05-15,187,10,2
147936,497073,test,2026-05-15,1681,14,2
689849,677079,test,2026-05-15,2554,20,4
332022,499095,test,2026-05-15,605,10,2
877259,146038,control,2026-05-15,287,13,1
253011,905579,test,2026-05-15,343,27,4
117007,279185,test,2026-05-15,76,18,7
373441,451475,test,2026-05-15,349,18,7
680189,692960,control,2026-05-15,2294,7,1
712401,791567,test,2026-05-15,119,22,3
707275,257380,test,2026-05-15,381,18,4
854987,269999,control,2026-05-15,595,11,1
537862,251631,control,2026-05-15,446,14,1
409531,287555,control,2026-05-15,161,15,2
259814,906519,test,2026-05-15,1097,20,7
305721,846635,control,2026-05-15,61,15,0
445888,153802,control,2026-05-15,151,9,0
341192,539963,test,2026-05-15,1381,15,2
498290,423026,control,2026-05-15,335,16,1
697467,424553,test,2026-05-15,275,20,1
973844,865630,control,2026-05-15,1687,4,1
357666,905967,test,2026-05-15,2720,14,3
623555,567935,control,2026-05-15,497,11,0
677390,402808,test,2026-05-15,50,24,5
786406,756883,control,2026-05-15,303,13,2
818113,289473,test,2026-05-15,710,25,6
453961,223264,control,2026-05-15,51,10,0
369826,237962,control,2026-05-15,117,9,2
900441,312705,test,2026-05-15,717,21,3
961501,103704,control,2026-05-15,206,4,0
612356,752801,control,2026-05-15,248,9,0
858705,902575,test,2026-05-15,1799,16,5
772865,365406,test,2026-05-15,178,15,3
875520,112800,control,2026-05-15,233,9,2
614426,580921,test,2026-05-15,95,20,2
583214,621800,test,2026-05-15,287,21,4
276405,996963,test,2026-05-15,830,4,1
868367,622864,test,2026-05-15,959,14,1
933592,669902,test,2026-05-15,725,10,1
469283,946677,test,2026-05-15,1255,15,2
277487,106029,control,2026-05-15,538,16,0
246757,737517,control,2026-05-15,4785,10,1
